,fname,class,class_id,path
358,0000850,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0000850
359,0000852,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000852
360,0000853,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0000853
361,0000854,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0000854
362,0000855,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0000855
363,0000857,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0000857
364,0000859,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0000859
365,0000861,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0000861
366,0000866,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0000866
367,0000867,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0000867
368,0000869,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0000869
369,0000875,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0000875
370,0000876,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0000876
371,0000877,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0000877
372,0000878,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0000878
373,0000880,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0000880
374,0000882,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0000882
375,0000883,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0000883
376,0000892,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0000892
377,0000896,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0000896
378,0000899,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000899
379,0000900,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000900
380,0000902,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000902
381,0000903,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000903
382,0000904,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000904
383,0000906,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000906
384,0000907,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000907
385,0000908,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0000908
386,0000909,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000909
387,0000913,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000913
388,0000914,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000914
389,0000915,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000915
390,0000916,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000916
391,0000917,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000917
392,0000919,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000919
393,0000920,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000920
394,0000921,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000921
395,0000923,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000923
396,0000924,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0000924
397,0000928,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000928
398,0000929,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000929
399,0000930,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000930
400,0000931,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000931
401,0000932,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000932
402,0000935,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000935
403,0000938,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0000938
404,0000942,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0000942
405,0000943,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0000943
406,0000944,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0000944
407,0000946,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0000946
408,0000952,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0000952
409,0000960,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0000960
410,0000963,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000963
411,0000965,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0000965
412,0000967,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0000967
413,0000971,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0000971
414,0000973,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0000973
415,0000976,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0000976
416,0000977,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0000977
417,0000981,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0000981
418,0000986,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0000986
419,0000989,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0000989
420,0000990,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000990
421,0000991,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000991
422,0000992,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000992
423,0000993,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0000993
424,0000994,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000994
425,0000998,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000998
426,0000999,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0000999
427,0001007,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001007
428,0001010,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001010
429,0001011,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001011
430,0001012,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001012
431,0001013,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001013
432,0001015,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001015
433,0001016,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001016
434,0001022,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001022
435,0001023,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001023
436,0001025,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001025
437,0001028,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001028
438,0001041,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001041
439,0001042,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001042
440,0001050,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001050
441,0001051,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001051
442,0001056,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001056
443,0001059,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001059
444,0001060,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001060
445,0001065,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001065
446,0001072,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001072
447,0001083,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001083
448,0001084,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001084
449,0001086,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001086
450,0001087,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001087
451,0001088,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001088
452,0001092,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001092
453,0001093,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0001093
454,0001094,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001094
455,0001095,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001095
456,0001099,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0001099
457,0001101,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001101
458,0001103,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0001103
459,0001104,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001104
460,0001105,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0001105
461,0001109,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001109
462,0001110,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001110
463,0001112,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001112
464,0001114,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001114
465,0001120,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001120
466,0001128,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001128
467,0001132,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001132
468,0001133,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001133
469,0001137,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0001137
470,0001139,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001139
471,0001140,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001140
472,0001141,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001141
473,0001142,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001142
474,0001143,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001143
475,0001145,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001145
476,0001146,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001146
477,0001147,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001147
478,0001156,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001156
479,0001160,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001160
480,0001163,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001163
481,0001164,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001164
482,0001165,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001165
483,0001166,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001166
484,0001168,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001168
485,0001170,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001170
486,0001175,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001175
487,0001178,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001178
488,0001180,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001180
489,0001185,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001185
490,0001186,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001186
491,0001189,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001189
492,0001190,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001190
493,0001191,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001191
494,0001194,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001194
495,0001214,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001214
496,0001215,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001215
497,0001221,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001221
498,0001225,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001225
499,0001231,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001231
500,0001233,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001233
501,0001235,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001235
502,0001237,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001237
503,0001238,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001238
504,0001239,C22,21,/home/hddraid/shared_data/ohsumed-all/C22/0001239
505,0001240,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001240
506,0001241,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001241
507,0001245,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001245
508,0001248,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001248
509,0001250,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001250
510,0001254,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001254
511,0001258,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001258
512,0001260,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0001260
513,0001261,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001261
514,0001269,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001269
515,0001270,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001270
516,0001275,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001275
517,0001276,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0001276
518,0001282,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001282
519,0001291,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0001291
520,0001302,C11,10,/home/hddraid/shared_data/ohsumed-all/C11/0001302
521,0001306,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001306
522,0001320,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001320
523,0001321,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001321
524,0001323,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001323
525,0001336,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001336
526,0001337,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001337
527,0001338,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001338
528,0001340,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001340
529,0001345,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0001345
530,0001348,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0001348
531,0001352,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001352
532,0001353,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001353
533,0001356,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001356
534,0001357,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001357
535,0001358,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001358
536,0001360,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001360
537,0001362,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001362
538,0001364,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001364
539,0001372,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001372
540,0001373,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001373
541,0001375,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001375
542,0001376,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001376
543,0001380,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001380
544,0001382,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001382
545,0001383,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001383
546,0001384,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001384
547,0001392,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0001392
548,0001393,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001393
549,0001394,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001394
550,0001397,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001397
551,0001399,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001399
552,0001400,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001400
553,0001401,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001401
554,0001403,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001403
555,0001405,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001405
556,0001406,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001406
557,0001408,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001408
558,0001409,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001409
559,0001410,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001410
560,0001411,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001411
561,0001412,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001412
562,0001413,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001413
563,0001414,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001414
564,0001416,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001416
565,0001417,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001417
566,0001421,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001421
567,0001422,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001422
568,0001424,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001424
569,0001430,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001430
570,0001434,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001434
571,0001436,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001436
572,0001437,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001437
573,0001440,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0001440
574,0001441,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001441
575,0001450,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001450
576,0001451,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001451
577,0001456,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0001456
578,0001457,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001457
579,0001458,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001458
580,0001461,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001461
581,0001462,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001462
582,0001465,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001465
583,0001466,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001466
584,0001467,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001467
585,0001474,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001474
586,0001475,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001475
587,0001476,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001476
588,0001480,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001480
589,0001481,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001481
590,0001483,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001483
591,0001484,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001484
592,0001485,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001485
593,0001488,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001488
594,0001490,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001490
595,0001492,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0001492
596,0001493,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001493
597,0001494,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001494
598,0001497,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001497
599,0001500,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001500
600,0001502,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001502
601,0001503,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001503
602,0001504,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001504
603,0001506,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0001506
604,0001508,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001508
605,0001511,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0001511
606,0001513,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0001513
607,0001516,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001516
608,0001518,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001518
609,0001520,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0001520
610,0001521,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0001521
611,0001522,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001522
612,0001525,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001525
613,0001527,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0001527
614,0001529,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001529
615,0001532,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0001532
616,0001533,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0001533
617,0001534,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001534
618,0001539,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001539
619,0001540,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001540
620,0001543,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001543
621,0001545,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001545
622,0001546,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001546
623,0001547,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001547
624,0001548,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001548
625,0001549,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001549
626,0001551,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001551
627,0001553,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001553
628,0001558,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001558
629,0001562,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0001562
630,0001563,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0001563
631,0001564,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001564
632,0001565,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001565
633,0001566,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0001566
634,0001568,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0001568
635,0001570,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0001570
636,0001571,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0001571
637,0001573,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0001573
638,0001574,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0001574
639,0001575,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0001575
640,0001576,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0001576
641,0001584,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001584
642,0001590,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001590
643,0001604,C11,10,/home/hddraid/shared_data/ohsumed-all/C11/0001604
644,0001612,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001612
645,0001614,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001614
646,0001616,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001616
647,0001618,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0001618
648,0001620,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001620
649,0001622,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001622
650,0001623,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001623
651,0001624,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0001624
652,0001626,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001626
653,0001627,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001627
654,0001628,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0001628
655,0001630,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001630
656,0001632,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001632
657,0001635,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0001635
